,Plane,Fleet_Count,Airline
0,757-200,119,FedEx
1,MD10,68,FedEx
2,767-300,43,FedEx
3,MD11,64,FedEx
4,A310,33,FedEx
5,777F,27,FedEx
6,A300,71,FedEx
7,A300,53,UPS
8,757,75,UPS
9,MD11,38,UPS
10,747-400BCF,2,UPS
11,747-400,11,UPS
12,767-300,58,UPS
13,B737-400F,1,Alaska
14,B737-400,12,Alaska
15,B737-700,14,Alaska
16,B737-800,61,Alaska
17,B737-900,12,Alaska
18,B737-400C,5,Alaska
19,B737-900ER,31,Alaska
20,B763ER,31,American
21,B773ER,20,American
22,E190,20,American
23,MD80,57,American
24,A333,9,American
25,A332,15,American
26,B789,6,American
27,A319,125,American
28,A321,199,American
29,B788,18,American
30,B752,51,American
31,B738,287,American
32,B772ER,47,American
33,A320,51,American
34,B752,106,Delta
35,MD88,116,Delta
36,A320,69,Delta
37,A319,57,Delta
38,B753,16,Delta
39,B772ER,8,Delta
40,B737,10,Delta
41,A333,29,Delta
42,B738,73,Delta
43,B744,7,Delta
44,B764ER,21,Delta
45,B739ER,66,Delta
46,A332,11,Delta
47,B763ER,58,Delta
48,A321,15,Delta
49,B772LR,10,Delta
50,B757-200 VIP,5,Delta
51,MD90,65,Delta
52,B717,91,Delta
53,B767,6,Delta
54,B767-300ER,9,Hawaiian
55,B717,18,Hawaiian
56,B767-300,3,Hawaiian
57,A330-200,23,Hawaiian
58,B763ER,35,United
59,B764ER,16,United
60,A320,97,United
61,B788,12,United
62,B737,40,United
63,B773ER,4,United
64,B744,22,United
65,B772ER,55,United
66,A319,56,United
67,B739ER,130,United
68,B739,12,United
69,B772,19,United
70,B753,21,United
71,B752,56,United
72,B789,18,United
73,B738,130,United
74,MD80,48,Allegiant
75,757-200,5,Allegiant
76,A320,16,Allegiant
77,A319,16,Allegiant
78,A319,27,Frontier
79,A320,24,Frontier
80,A321,10,Frontier
81,A320,130,JetBlue
82,A321,31,JetBlue
83,E190,60,JetBlue
84,737-700,487,Southwest
85,737-800,127,Southwest
86,737-300,94,Southwest
87,A321,17,Spirit
88,A320,50,Spirit
89,A319,31,Spirit
90,737-800,15,SunCountry
91,737-700,6,SunCountry
92,A319,10,Virgin
93,A320,53,Virgin
94,CRJ200,66,AirWisco
95,E175,56,Compass
96,E170,6,Compass
97,CRJ200,51,Endeavor
98,CRJ900,81,Endeavor
99,EMB145,82,Envoy
100,CRJ700,35,Envoy
101,EMB175,28,Envoy
102,EMB140,11,Envoy
103,CRJ900,27,ExpressJet
104,CRJ200,46,ExpressJet
105,EMB135,5,ExpressJet
106,CRJ700,34,ExpressJet
107,EMB145,155,ExpressJet
108,CRJ700,47,GoJet
109,CRJ900,7,GoJet
110,E175,3,Horizon
111,Q400,52,Horizon
112,CRJ200,1,Mesa
113,EMB175,48,Mesa
114,CRJ700,20,Mesa
115,CRJ900,57,Mesa
116,DHC8-300,11,Piedmont
117,EMB145,17,Piedmont
118,DHC8-100,27,Piedmont
119,CRJ200,35,PSA
120,CRJ700,26,PSA
121,CRJ900,54,PSA
122,EMB170,71,Republic
123,EMB175,117,Republic
124,CRJ200,157,Skywest
125,CRJ700,85,Skywest
126,CRJ900,36,Skywest
127,E175,81,Skywest
128,EMB145,81,TransStates
